width,depth,#varint,#string,serialization,deserialization,gather_schema,dsa_gather,compression,scatter_schema,decompression,dsa_scatter,allocation,gather_out(bytes),compress_out(bytes),decompress_out(bytes),memcpy_gather,memcpy_scatter,dsa_scatter_gather,memcpy_scatter_gather
3,3,4,1,,,3269.43,-1,,2182.39,,-1,3172.03,338,,,-1,-1,-2,-2
3,3,8,2,,,2553.19,-1,,1813.04,,-1,2773.19,676,,,-1,-1,-2,-2
3,3,12,3,,,6597.26,-1,,4677.88,,-1,7174.11,1014,,,-1,-1,-2,-2
3,4,4,1,,,5159.19,-1,,3596.95,,-1,5623.27,1040,,,-1,-1,-2,-2
3,4,8,2,,,9178.92,-1,,5636.83,,-1,9059.51,2080,,,-1,-1,-2,-2
3,4,12,3,,,10462.12,-1,,7434.98,,-1,12588.24,3120,,,-1,-1,-2,-2
4,3,4,1,,,5391.32,-1,,3764.74,,-1,5238.98,546,,,-1,-1,-2,-2
4,3,8,2,,,4081.27,-1,,2883.32,,-1,4487.32,1092,,,-1,-1,-2,-2
4,3,12,3,,,10747.71,-1,,7446.39,,-1,11841.89,1638,,,-1,-1,-2,-2
4,4,4,1,,,21438.52,-1,,14991.19,,-1,23648.41,2210,,,-1,-1,-2,-2
4,4,8,2,,,32781.34,-1,,11932.72,,-1,19329.36,4420,,,-1,-1,-2,-2
4,4,12,3,,,43818.56,-1,,15575.42,,-1,43231.75,6630,,,-1,-1,-2,-2
5,3,4,1,,,8054.8,-1,,5640.56,,-1,8182.26,806,,,-1,-1,-2,-2
5,3,8,2,,,11831.73,-1,,8393.0,,-1,12685.85,1612,,,-1,-1,-2,-2
5,3,12,3,,,16057.11,-1,,11083.41,,-1,17489.24,2418,,,-1,-1,-2,-2
5,4,4,1,,,19851.88,-1,,14264.3,,-1,23581.15,4056,,,-1,-1,-2,-2
5,4,8,2,,,29578.7,-1,,20614.6,,-1,37557.42,8112,,,-1,-1,-2,-2
5,4,12,3,,,39913.07,-1,,27773.71,,-1,51848.85,12168,,,-1,-1,-2,-2
